all_cleared,errors,max_total_s,max_wall_s,mean_commands,mean_optical_fallbacks,mean_pair_cuts,mean_per_source_s,mean_total_s,mean_wall_s,method,p95_total_s,problem,runs,slower_cases,split
75,0,3683.975599,0.039450582989957184,142.78666666666666,0.0,0.0,258.13584147555554,3115.5257700933334,0.023864748893150437,baseline_task7,3618.4792429,3,75,0,ordinary
75,0,3683.975599,0.04244824999477714,142.37333333333333,0.0,0.0,256.8914021473333,3099.8856997466664,0.028547108942487586,replace7,3564.7082158,3,75,1,ordinary
75,0,4161.209975,0.04078154201852158,140.21333333333334,0.0,0.0,261.48447706600007,3159.7943081999997,0.02796697901173805,replace7_nearest,3664.0522110999996,3,75,42,ordinary
75,0,3695.025175,0.05207154102390632,157.0,0.0,0.0,271.81752976644447,3256.7049060266672,0.03410413722662876,replace9,3642.4301477,3,75,50,ordinary
75,0,4094.474801,0.050864749995525926,157.88,0.0,0.0,275.0765384284444,3298.230694213333,0.03301022159789378,replace9_nearest,3722.4904702,3,75,51,ordinary
18,0,4743.579252,0.03576200001407415,130.33333333333334,0.0,0.0,277.29042843750005,3386.6095131666666,0.023444127330246072,baseline_task7,4736.9270755,3,18,0,stress
18,0,4743.579252,0.03663966595195234,130.33333333333334,0.0,0.0,277.29042843750005,3386.6095131666666,0.028627150549760297,replace7,4736.9270755,3,18,0,stress
18,0,5699.723891,0.03548125002998859,127.83333333333333,0.0,0.0,287.29848165416666,3524.8441273333337,0.02769503462412912,replace7_nearest,5685.3152894,3,18,11,stress
18,0,4852.910243,0.039197875012177974,144.61111111111111,0.0,0.0,279.10492700624997,3369.600829166667,0.03146701149914103,replace9,4292.94020245,3,18,11,stress
18,0,5188.566259,0.04116895800689235,141.61111111111111,0.0,0.0,289.37695434791664,3499.303964333333,0.030908879671996046,replace9_nearest,4768.568102699999,3,18,12,stress
75,0,8697.110639,0.0349676669575274,372.81333333333333,6.626666666666667,0.0,635.8898355739999,7659.98369584,0.030200592305045574,baseline_conservative25,8472.2254792,4,75,0,ordinary
75,0,7331.691872,0.055157791008241475,363.61333333333334,0.0,2.506666666666667,557.816961024,6684.420249746666,0.0387935471899497,baseline_task25,7206.2350106,4,75,5,ordinary
75,0,7473.082591,0.05673949996707961,332.64,0.0,3.986666666666667,552.3742990315556,6629.791930559999,0.037332970038211594,static_task22,7187.2083448,4,75,1,ordinary
75,0,7331.691872,0.12024062499403954,363.61333333333334,0.0,2.506666666666667,557.816961024,6684.420249746666,0.08658000281235824,replace25,7206.2350106,4,75,5,ordinary
75,0,8039.863979,0.12228679202962667,347.56,0.0,3.3866666666666667,571.0034777777778,6841.17979172,0.07937525496973345,replace25_nearest,7470.1761058,4,75,3,ordinary
75,0,7473.082591,0.10949458298273385,332.64,0.0,3.986666666666667,552.3742990315556,6629.791930559999,0.08115392387689402,replace22,7187.2083448,4,75,1,ordinary
75,0,7955.787603,0.0966951249865815,315.0133333333333,0.0,4.8933333333333335,579.2128138326667,6960.362947506666,0.07505701671587303,replace22_nearest,7819.5032567,4,75,11,ordinary
75,0,7469.22565,0.09609995904611424,320.6,0.0,4.506666666666667,552.7542261902222,6627.378315333333,0.07698803334729747,replace22_noshare,7112.4280367,4,75,1,ordinary
18,0,15400.4135,0.03662787500070408,425.22222222222223,20.444444444444443,0.0,798.9893812916666,10002.974810333333,0.02812466894910257,baseline_conservative25,15095.56947705,4,18,0,stress
18,0,9437.855043,0.05130583303980529,431.44444444444446,0.0,18.0,682.5239262548612,8383.29381127778,0.03616314805953556,baseline_task25,9091.075413249999,4,18,7,stress
18,0,10004.060852,0.05534725001780316,392.27777777777777,0.0,23.666666666666668,625.0925113840278,7728.4902964444445,0.034549571602838114,static_task22,9866.3275422,4,18,0,stress
18,0,9359.390983,0.116705666994676,417.8333333333333,0.0,17.944444444444443,654.5035407965278,7934.967643944445,0.07907667605387461,replace25,9079.30580425,4,18,4,stress
18,0,9029.879008,0.08997333300067112,387.6666666666667,0.0,15.166666666666666,625.2305103777776,7550.224719944444,0.06881681722653513,replace25_nearest,8951.55176725,4,18,4,stress
18,0,10004.060852,0.0884597499971278,383.27777777777777,0.0,24.166666666666668,608.18252285625,7457.93048,0.070624194386053,replace22,9866.3275422,4,18,0,stress
18,0,9979.303009,0.08703862497350201,380.55555555555554,0.0,24.055555555555557,631.7206652402779,7826.223117944445,0.07173495588035116,replace22_nearest,9855.115017850001,4,18,0,stress
18,0,9848.060852,0.0892202079994604,353.6111111111111,0.0,27.5,615.4622833166666,7563.808984333333,0.07237960188972971,replace22_noshare,9778.3275422,4,18,0,stress
