all_cleared,errors,max_total_s,max_wall_s,mean_commands,mean_optical_fallbacks,mean_pair_cuts,mean_per_source_s,mean_total_s,mean_wall_s,method,p95_total_s,problem,runs,slower_cases,split
75,0,3633.441833,0.0370599590241909,141.04,0.0,0.0,256.26268686488885,3091.9705532800003,0.024188032279877612,range_area7,3590.1899138999997,3,75,0,ordinary
75,0,3633.441833,0.041456416016444564,141.04,0.0,0.0,256.26268686488885,3091.9705532800003,0.025473401052101205,negative_range_area7,3590.1899138999997,3,75,0,ordinary
75,0,3840.961227,0.05207445798441768,143.74666666666667,0.0,0.0,255.25126520511108,3080.953792826666,0.02846179113102456,range_locked_area7,3749.291914,3,75,29,ordinary
75,0,3840.961227,0.053994957997929305,143.74666666666667,0.0,0.0,255.25126520511108,3080.953792826666,0.029962724316089102,negative_locked_area7,3749.291914,3,75,29,ordinary
18,0,4704.144997,0.031081833003554493,130.05555555555554,0.0,0.0,273.2625248597222,3341.9234545555555,0.023516888785201848,range_area7,4682.41171505,3,18,0,stress
18,0,4704.144997,0.033480499987490475,130.05555555555554,0.0,0.0,273.2625248597222,3341.9234545555555,0.024556266218294494,negative_range_area7,4682.41171505,3,18,0,stress
18,0,4704.144997,0.04461783298756927,125.94444444444444,0.0,0.0,263.1591665194444,3199.3756414444447,0.02919314816568254,range_locked_area7,4682.41171505,3,18,4,stress
18,0,4704.144997,0.044705624983180314,125.94444444444444,0.0,0.0,263.1591665194444,3199.3756414444447,0.03012421516339398,negative_locked_area7,4682.41171505,3,18,4,stress
75,0,6761.022463,0.05930820800131187,300.81333333333333,0.0,0.17333333333333334,516.8044711977777,6199.745994253333,0.03770319552083189,range_width015,6690.4609878,4,75,0,ordinary
75,0,6761.022463,0.06234075000975281,300.85333333333335,0.0,0.17333333333333334,516.8485331142222,6200.406923,0.04276819052097077,negative_width015,6690.4609878,4,75,1,ordinary
75,0,6584.522962,0.11734545900253579,298.3333333333333,0.0,0.22666666666666666,508.30988887999985,6092.211502960001,0.06435294610681012,range_arc05_width015,6503.9459907,4,75,28,ordinary
75,0,6584.522962,0.12158670800272375,298.3333333333333,0.0,0.22666666666666666,508.308912111111,6092.196851426666,0.06937839277321473,negative_arc05_width015,6503.9459907,4,75,28,ordinary
75,0,6635.336448,0.11239625001326203,293.32,0.0,0.3333333333333333,504.2748225991111,6028.644731880001,0.06384852499080201,range_locked_width015,6500.3999323,4,75,23,ordinary
75,0,6635.336448,0.11701091704890132,293.29333333333335,0.0,0.3333333333333333,504.231618012,6028.120116520001,0.06876055783902606,negative_locked_width015,6500.3999323,4,75,23,ordinary
75,0,6761.022463,0.060517000034451485,300.85333333333335,0.0,0.17333333333333334,516.8485331142222,6200.406923,0.04057935270946473,negative_h4_width015,6690.4609878,4,75,1,ordinary
75,0,6761.022463,0.06212925002910197,300.85333333333335,0.0,0.17333333333333334,516.8485331142222,6200.406923,0.043385802827154596,negative_h32_width015,6690.4609878,4,75,1,ordinary
18,0,8092.02217,0.04913425003178418,331.1111111111111,0.0,3.0555555555555554,552.65879340625,6717.234549166667,0.032987127342494205,range_width015,7556.6288841,4,18,0,stress
18,0,8092.02217,0.05883841699687764,331.05555555555554,0.0,3.0,552.316779295139,6711.762323388889,0.038344527892250985,negative_width015,7556.6288841,4,18,0,stress
18,0,7962.371104,0.08589995797956362,305.55555555555554,0.0,2.9444444444444446,508.0591220180556,6171.613711722222,0.05311625460874186,range_arc05_width015,7499.435315849999,4,18,2,stress
18,0,7962.371104,0.08894837502157316,305.3888888888889,0.0,2.9444444444444446,507.9530002333334,6169.915763166666,0.057766460509608604,negative_arc05_width015,7499.435315849999,4,18,2,stress
18,0,7328.777675,0.1174213329795748,333.0,0.0,2.9444444444444446,531.64607670625,6485.112944,0.04775998838401089,range_locked_width015,7324.4761344,4,18,6,stress
18,0,7328.777675,0.1250325840082951,333.0,0.0,2.9444444444444446,531.64607670625,6485.112944,0.053035314945090145,negative_locked_width015,7324.4761344,4,18,6,stress
18,0,8092.02217,0.054752041993197054,331.05555555555554,0.0,3.0,552.316779295139,6711.762323388889,0.03599693516540962,negative_h4_width015,7556.6288841,4,18,0,stress
18,0,8092.02217,0.05804520798847079,331.05555555555554,0.0,3.0,552.316779295139,6711.762323388889,0.03919685644278717,negative_h32_width015,7556.6288841,4,18,0,stress
